Energy (keV),Counts
7.500000e-01,0.000000e+00
2.250000e+00,0.000000e+00
3.750000e+00,0.000000e+00
5.250000e+00,0.000000e+00
6.750000e+00,0.000000e+00
8.250000e+00,0.000000e+00
9.750000e+00,0.000000e+00
1.125000e+01,0.000000e+00
1.275000e+01,0.000000e+00
1.425000e+01,0.000000e+00
1.575000e+01,0.000000e+00
1.725000e+01,0.000000e+00
1.875000e+01,0.000000e+00
2.025000e+01,0.000000e+00
2.175000e+01,0.000000e+00
2.325000e+01,0.000000e+00
2.475000e+01,0.000000e+00
2.625000e+01,0.000000e+00
2.775000e+01,0.000000e+00
2.925000e+01,0.000000e+00
3.075000e+01,0.000000e+00
3.225000e+01,0.000000e+00
3.375000e+01,0.000000e+00
3.525000e+01,0.000000e+00
3.675000e+01,0.000000e+00
3.825000e+01,0.000000e+00
3.975000e+01,0.000000e+00
4.125000e+01,0.000000e+00
4.275000e+01,0.000000e+00
4.425000e+01,0.000000e+00
4.575000e+01,0.000000e+00
4.725000e+01,0.000000e+00
4.875000e+01,0.000000e+00
5.025000e+01,0.000000e+00
5.175000e+01,0.000000e+00
5.325000e+01,0.000000e+00
5.475000e+01,0.000000e+00
5.625000e+01,0.000000e+00
5.775000e+01,0.000000e+00
5.925000e+01,0.000000e+00
6.075000e+01,0.000000e+00
6.225000e+01,0.000000e+00
6.375000e+01,0.000000e+00
6.525000e+01,0.000000e+00
6.675000e+01,0.000000e+00
6.825000e+01,0.000000e+00
6.975000e+01,0.000000e+00
7.125000e+01,0.000000e+00
7.275000e+01,0.000000e+00
7.425000e+01,0.000000e+00
7.575000e+01,0.000000e+00
7.725000e+01,0.000000e+00
7.875000e+01,0.000000e+00
8.025000e+01,0.000000e+00
8.175000e+01,0.000000e+00
8.325000e+01,0.000000e+00
8.475000e+01,0.000000e+00
8.625000e+01,0.000000e+00
8.775000e+01,0.000000e+00
8.925000e+01,0.000000e+00
9.075000e+01,0.000000e+00
9.225000e+01,0.000000e+00
9.375000e+01,0.000000e+00
9.525000e+01,0.000000e+00
9.675000e+01,0.000000e+00
9.825000e+01,0.000000e+00
9.975000e+01,0.000000e+00
1.012500e+02,0.000000e+00
1.027500e+02,0.000000e+00
1.042500e+02,0.000000e+00
1.057500e+02,0.000000e+00
1.072500e+02,0.000000e+00
1.087500e+02,0.000000e+00
1.102500e+02,0.000000e+00
1.117500e+02,0.000000e+00
1.132500e+02,0.000000e+00
1.147500e+02,0.000000e+00
1.162500e+02,0.000000e+00
1.177500e+02,0.000000e+00
1.192500e+02,0.000000e+00
1.207500e+02,0.000000e+00
1.222500e+02,0.000000e+00
1.237500e+02,0.000000e+00
1.252500e+02,0.000000e+00
1.267500e+02,0.000000e+00
1.282500e+02,0.000000e+00
1.297500e+02,0.000000e+00
1.312500e+02,0.000000e+00
1.327500e+02,0.000000e+00
1.342500e+02,0.000000e+00
1.357500e+02,0.000000e+00
1.372500e+02,0.000000e+00
1.387500e+02,0.000000e+00
1.402500e+02,0.000000e+00
1.417500e+02,0.000000e+00
1.432500e+02,0.000000e+00
1.447500e+02,0.000000e+00
1.462500e+02,0.000000e+00
1.477500e+02,0.000000e+00
1.492500e+02,0.000000e+00
1.507500e+02,0.000000e+00
1.522500e+02,0.000000e+00
1.537500e+02,0.000000e+00
1.552500e+02,0.000000e+00
1.567500e+02,0.000000e+00
1.582500e+02,0.000000e+00
1.597500e+02,0.000000e+00
1.612500e+02,0.000000e+00
1.627500e+02,0.000000e+00
1.642500e+02,0.000000e+00
1.657500e+02,0.000000e+00
1.672500e+02,0.000000e+00
1.687500e+02,0.000000e+00
1.702500e+02,0.000000e+00
1.717500e+02,0.000000e+00
1.732500e+02,0.000000e+00
1.747500e+02,0.000000e+00
1.762500e+02,0.000000e+00
1.777500e+02,0.000000e+00
1.792500e+02,0.000000e+00
1.807500e+02,0.000000e+00
1.822500e+02,0.000000e+00
1.837500e+02,0.000000e+00
1.852500e+02,0.000000e+00
1.867500e+02,0.000000e+00
1.882500e+02,0.000000e+00
1.897500e+02,0.000000e+00
1.912500e+02,0.000000e+00
1.927500e+02,0.000000e+00
1.942500e+02,0.000000e+00
1.957500e+02,0.000000e+00
1.972500e+02,0.000000e+00
1.987500e+02,0.000000e+00
2.002500e+02,0.000000e+00
2.017500e+02,0.000000e+00
2.032500e+02,0.000000e+00
2.047500e+02,0.000000e+00
2.062500e+02,0.000000e+00
2.077500e+02,0.000000e+00
2.092500e+02,0.000000e+00
2.107500e+02,0.000000e+00
2.122500e+02,0.000000e+00
2.137500e+02,0.000000e+00
2.152500e+02,0.000000e+00
2.167500e+02,0.000000e+00
2.182500e+02,0.000000e+00
2.197500e+02,0.000000e+00
2.212500e+02,0.000000e+00
2.227500e+02,0.000000e+00
2.242500e+02,0.000000e+00
2.257500e+02,0.000000e+00
2.272500e+02,0.000000e+00
2.287500e+02,0.000000e+00
2.302500e+02,0.000000e+00
2.317500e+02,0.000000e+00
2.332500e+02,0.000000e+00
2.347500e+02,0.000000e+00
2.362500e+02,0.000000e+00
2.377500e+02,0.000000e+00
2.392500e+02,0.000000e+00
2.407500e+02,0.000000e+00
2.422500e+02,0.000000e+00
2.437500e+02,0.000000e+00
2.452500e+02,0.000000e+00
2.467500e+02,0.000000e+00
2.482500e+02,0.000000e+00
2.497500e+02,0.000000e+00
2.512500e+02,0.000000e+00
2.527500e+02,0.000000e+00
2.542500e+02,0.000000e+00
2.557500e+02,0.000000e+00
2.572500e+02,0.000000e+00
2.587500e+02,0.000000e+00
2.602500e+02,0.000000e+00
2.617500e+02,0.000000e+00
2.632500e+02,0.000000e+00
2.647500e+02,0.000000e+00
2.662500e+02,0.000000e+00
2.677500e+02,0.000000e+00
2.692500e+02,0.000000e+00
2.707500e+02,0.000000e+00
2.722500e+02,0.000000e+00
2.737500e+02,0.000000e+00
2.752500e+02,0.000000e+00
2.767500e+02,0.000000e+00
2.782500e+02,0.000000e+00
2.797500e+02,0.000000e+00
2.812500e+02,0.000000e+00
2.827500e+02,0.000000e+00
2.842500e+02,0.000000e+00
2.857500e+02,0.000000e+00
2.872500e+02,0.000000e+00
2.887500e+02,0.000000e+00
2.902500e+02,0.000000e+00
2.917500e+02,0.000000e+00
2.932500e+02,0.000000e+00
2.947500e+02,0.000000e+00
2.962500e+02,0.000000e+00
2.977500e+02,0.000000e+00
2.992500e+02,0.000000e+00
3.007500e+02,0.000000e+00
3.022500e+02,0.000000e+00
3.037500e+02,0.000000e+00
3.052500e+02,0.000000e+00
3.067500e+02,0.000000e+00
3.082500e+02,0.000000e+00
3.097500e+02,0.000000e+00
3.112500e+02,0.000000e+00
3.127500e+02,0.000000e+00
3.142500e+02,0.000000e+00
3.157500e+02,0.000000e+00
3.172500e+02,0.000000e+00
3.187500e+02,0.000000e+00
3.202500e+02,0.000000e+00
3.217500e+02,0.000000e+00
3.232500e+02,0.000000e+00
3.247500e+02,0.000000e+00
3.262500e+02,0.000000e+00
3.277500e+02,0.000000e+00
3.292500e+02,0.000000e+00
3.307500e+02,0.000000e+00
3.322500e+02,0.000000e+00
3.337500e+02,0.000000e+00
3.352500e+02,0.000000e+00
3.367500e+02,0.000000e+00
3.382500e+02,0.000000e+00
3.397500e+02,0.000000e+00
3.412500e+02,0.000000e+00
3.427500e+02,0.000000e+00
3.442500e+02,0.000000e+00
3.457500e+02,0.000000e+00
3.472500e+02,7.500000e-05
3.487500e+02,0.000000e+00
3.502500e+02,0.000000e+00
3.517500e+02,0.000000e+00
3.532500e+02,0.000000e+00
3.547500e+02,0.000000e+00
3.562500e+02,0.000000e+00
3.577500e+02,0.000000e+00
3.592500e+02,0.000000e+00
3.607500e+02,0.000000e+00
3.622500e+02,0.000000e+00
3.637500e+02,0.000000e+00
3.652500e+02,0.000000e+00
3.667500e+02,0.000000e+00
3.682500e+02,0.000000e+00
3.697500e+02,0.000000e+00
3.712500e+02,0.000000e+00
3.727500e+02,0.000000e+00
3.742500e+02,0.000000e+00
3.757500e+02,0.000000e+00
3.772500e+02,0.000000e+00
3.787500e+02,0.000000e+00
3.802500e+02,0.000000e+00
3.817500e+02,0.000000e+00
3.832500e+02,0.000000e+00
3.847500e+02,0.000000e+00
3.862500e+02,0.000000e+00
3.877500e+02,0.000000e+00
3.892500e+02,0.000000e+00
3.907500e+02,0.000000e+00
3.922500e+02,0.000000e+00
3.937500e+02,0.000000e+00
3.952500e+02,0.000000e+00
3.967500e+02,0.000000e+00
3.982500e+02,0.000000e+00
3.997500e+02,0.000000e+00
4.012500e+02,0.000000e+00
4.027500e+02,0.000000e+00
4.042500e+02,0.000000e+00
4.057500e+02,0.000000e+00
4.072500e+02,0.000000e+00
4.087500e+02,0.000000e+00
4.102500e+02,0.000000e+00
4.117500e+02,0.000000e+00
4.132500e+02,0.000000e+00
4.147500e+02,0.000000e+00
4.162500e+02,0.000000e+00
4.177500e+02,0.000000e+00
4.192500e+02,0.000000e+00
4.207500e+02,0.000000e+00
4.222500e+02,0.000000e+00
4.237500e+02,0.000000e+00
4.252500e+02,0.000000e+00
4.267500e+02,0.000000e+00
4.282500e+02,0.000000e+00
4.297500e+02,0.000000e+00
4.312500e+02,0.000000e+00
4.327500e+02,0.000000e+00
4.342500e+02,0.000000e+00
4.357500e+02,0.000000e+00
4.372500e+02,0.000000e+00
4.387500e+02,0.000000e+00
4.402500e+02,0.000000e+00
4.417500e+02,0.000000e+00
4.432500e+02,0.000000e+00
4.447500e+02,0.000000e+00
4.462500e+02,0.000000e+00
4.477500e+02,0.000000e+00
4.492500e+02,0.000000e+00
4.507500e+02,0.000000e+00
4.522500e+02,0.000000e+00
4.537500e+02,0.000000e+00
4.552500e+02,0.000000e+00
4.567500e+02,0.000000e+00
4.582500e+02,0.000000e+00
4.597500e+02,0.000000e+00
4.612500e+02,0.000000e+00
4.627500e+02,0.000000e+00
4.642500e+02,0.000000e+00
4.657500e+02,0.000000e+00
4.672500e+02,0.000000e+00
4.687500e+02,0.000000e+00
4.702500e+02,0.000000e+00
4.717500e+02,0.000000e+00
4.732500e+02,0.000000e+00
4.747500e+02,0.000000e+00
4.762500e+02,0.000000e+00
4.777500e+02,0.000000e+00
4.792500e+02,0.000000e+00
4.807500e+02,0.000000e+00
4.822500e+02,0.000000e+00
4.837500e+02,0.000000e+00
4.852500e+02,0.000000e+00
4.867500e+02,0.000000e+00
4.882500e+02,0.000000e+00
4.897500e+02,0.000000e+00
4.912500e+02,0.000000e+00
4.927500e+02,0.000000e+00
4.942500e+02,0.000000e+00
4.957500e+02,0.000000e+00
4.972500e+02,0.000000e+00
4.987500e+02,0.000000e+00
5.002500e+02,0.000000e+00
5.017500e+02,0.000000e+00
5.032500e+02,0.000000e+00
5.047500e+02,0.000000e+00
5.062500e+02,0.000000e+00
5.077500e+02,0.000000e+00
5.092500e+02,0.000000e+00
5.107500e+02,0.000000e+00
5.122500e+02,0.000000e+00
5.137500e+02,0.000000e+00
5.152500e+02,0.000000e+00
5.167500e+02,0.000000e+00
5.182500e+02,0.000000e+00
5.197500e+02,0.000000e+00
5.212500e+02,0.000000e+00
5.227500e+02,0.000000e+00
5.242500e+02,0.000000e+00
5.257500e+02,0.000000e+00
5.272500e+02,0.000000e+00
5.287500e+02,0.000000e+00
5.302500e+02,0.000000e+00
5.317500e+02,0.000000e+00
5.332500e+02,0.000000e+00
5.347500e+02,0.000000e+00
5.362500e+02,0.000000e+00
5.377500e+02,0.000000e+00
5.392500e+02,0.000000e+00
5.407500e+02,0.000000e+00
5.422500e+02,0.000000e+00
5.437500e+02,0.000000e+00
5.452500e+02,0.000000e+00
5.467500e+02,0.000000e+00
5.482500e+02,0.000000e+00
5.497500e+02,0.000000e+00
5.512500e+02,0.000000e+00
5.527500e+02,0.000000e+00
5.542500e+02,0.000000e+00
5.557500e+02,0.000000e+00
5.572500e+02,0.000000e+00
5.587500e+02,0.000000e+00
5.602500e+02,0.000000e+00
5.617500e+02,0.000000e+00
5.632500e+02,0.000000e+00
5.647500e+02,0.000000e+00
5.662500e+02,0.000000e+00
5.677500e+02,0.000000e+00
5.692500e+02,0.000000e+00
5.707500e+02,0.000000e+00
5.722500e+02,0.000000e+00
5.737500e+02,0.000000e+00
5.752500e+02,0.000000e+00
5.767500e+02,0.000000e+00
5.782500e+02,0.000000e+00
5.797500e+02,0.000000e+00
5.812500e+02,0.000000e+00
5.827500e+02,0.000000e+00
5.842500e+02,0.000000e+00
5.857500e+02,0.000000e+00
5.872500e+02,0.000000e+00
5.887500e+02,0.000000e+00
5.902500e+02,0.000000e+00
5.917500e+02,0.000000e+00
5.932500e+02,0.000000e+00
5.947500e+02,0.000000e+00
5.962500e+02,0.000000e+00
5.977500e+02,0.000000e+00
5.992500e+02,0.000000e+00
6.007500e+02,0.000000e+00
6.022500e+02,0.000000e+00
6.037500e+02,0.000000e+00
6.052500e+02,0.000000e+00
6.067500e+02,0.000000e+00
6.082500e+02,0.000000e+00
6.097500e+02,0.000000e+00
6.112500e+02,0.000000e+00
6.127500e+02,0.000000e+00
6.142500e+02,0.000000e+00
6.157500e+02,0.000000e+00
6.172500e+02,0.000000e+00
6.187500e+02,0.000000e+00
6.202500e+02,0.000000e+00
6.217500e+02,0.000000e+00
6.232500e+02,0.000000e+00
6.247500e+02,0.000000e+00
6.262500e+02,0.000000e+00
6.277500e+02,0.000000e+00
6.292500e+02,0.000000e+00
6.307500e+02,0.000000e+00
6.322500e+02,0.000000e+00
6.337500e+02,0.000000e+00
6.352500e+02,0.000000e+00
6.367500e+02,0.000000e+00
6.382500e+02,0.000000e+00
6.397500e+02,0.000000e+00
6.412500e+02,0.000000e+00
6.427500e+02,0.000000e+00
6.442500e+02,0.000000e+00
6.457500e+02,0.000000e+00
6.472500e+02,0.000000e+00
6.487500e+02,0.000000e+00
6.502500e+02,0.000000e+00
6.517500e+02,0.000000e+00
6.532500e+02,0.000000e+00
6.547500e+02,0.000000e+00
6.562500e+02,0.000000e+00
6.577500e+02,0.000000e+00
6.592500e+02,0.000000e+00
6.607500e+02,0.000000e+00
6.622500e+02,0.000000e+00
6.637500e+02,0.000000e+00
6.652500e+02,0.000000e+00
6.667500e+02,0.000000e+00
6.682500e+02,0.000000e+00
6.697500e+02,0.000000e+00
6.712500e+02,0.000000e+00
6.727500e+02,0.000000e+00
6.742500e+02,0.000000e+00
6.757500e+02,0.000000e+00
6.772500e+02,0.000000e+00
6.787500e+02,0.000000e+00
6.802500e+02,0.000000e+00
6.817500e+02,0.000000e+00
6.832500e+02,0.000000e+00
6.847500e+02,0.000000e+00
6.862500e+02,0.000000e+00
6.877500e+02,0.000000e+00
6.892500e+02,0.000000e+00
6.907500e+02,0.000000e+00
6.922500e+02,0.000000e+00
6.937500e+02,0.000000e+00
6.952500e+02,0.000000e+00
6.967500e+02,0.000000e+00
6.982500e+02,0.000000e+00
6.997500e+02,0.000000e+00
7.012500e+02,0.000000e+00
7.027500e+02,0.000000e+00
7.042500e+02,0.000000e+00
7.057500e+02,0.000000e+00
7.072500e+02,0.000000e+00
7.087500e+02,0.000000e+00
7.102500e+02,0.000000e+00
7.117500e+02,0.000000e+00
7.132500e+02,0.000000e+00
7.147500e+02,0.000000e+00
7.162500e+02,0.000000e+00
7.177500e+02,0.000000e+00
7.192500e+02,0.000000e+00
7.207500e+02,0.000000e+00
7.222500e+02,0.000000e+00
7.237500e+02,0.000000e+00
7.252500e+02,0.000000e+00
7.267500e+02,0.000000e+00
7.282500e+02,0.000000e+00
7.297500e+02,0.000000e+00
7.312500e+02,0.000000e+00
7.327500e+02,0.000000e+00
7.342500e+02,0.000000e+00
7.357500e+02,0.000000e+00
7.372500e+02,0.000000e+00
7.387500e+02,0.000000e+00
7.402500e+02,0.000000e+00
7.417500e+02,0.000000e+00
7.432500e+02,0.000000e+00
7.447500e+02,0.000000e+00
7.462500e+02,0.000000e+00
7.477500e+02,0.000000e+00
7.492500e+02,0.000000e+00
7.507500e+02,0.000000e+00
7.522500e+02,0.000000e+00
7.537500e+02,0.000000e+00
7.552500e+02,0.000000e+00
7.567500e+02,0.000000e+00
7.582500e+02,0.000000e+00
7.597500e+02,0.000000e+00
7.612500e+02,0.000000e+00
7.627500e+02,0.000000e+00
7.642500e+02,0.000000e+00
7.657500e+02,0.000000e+00
7.672500e+02,0.000000e+00
7.687500e+02,0.000000e+00
7.702500e+02,0.000000e+00
7.717500e+02,0.000000e+00
7.732500e+02,0.000000e+00
7.747500e+02,0.000000e+00
7.762500e+02,0.000000e+00
7.777500e+02,0.000000e+00
7.792500e+02,0.000000e+00
7.807500e+02,0.000000e+00
7.822500e+02,0.000000e+00
7.837500e+02,0.000000e+00
7.852500e+02,0.000000e+00
7.867500e+02,0.000000e+00
7.882500e+02,0.000000e+00
7.897500e+02,0.000000e+00
7.912500e+02,0.000000e+00
7.927500e+02,0.000000e+00
7.942500e+02,0.000000e+00
7.957500e+02,0.000000e+00
7.972500e+02,0.000000e+00
7.987500e+02,0.000000e+00
8.002500e+02,0.000000e+00
8.017500e+02,0.000000e+00
8.032500e+02,0.000000e+00
8.047500e+02,0.000000e+00
8.062500e+02,0.000000e+00
8.077500e+02,0.000000e+00
8.092500e+02,0.000000e+00
8.107500e+02,0.000000e+00
8.122500e+02,0.000000e+00
8.137500e+02,0.000000e+00
8.152500e+02,0.000000e+00
8.167500e+02,0.000000e+00
8.182500e+02,0.000000e+00
8.197500e+02,0.000000e+00
8.212500e+02,0.000000e+00
8.227500e+02,0.000000e+00
8.242500e+02,0.000000e+00
8.257500e+02,7.600000e-05
8.272500e+02,0.000000e+00
8.287500e+02,0.000000e+00
8.302500e+02,0.000000e+00
8.317500e+02,0.000000e+00
8.332500e+02,0.000000e+00
8.347500e+02,0.000000e+00
8.362500e+02,0.000000e+00
8.377500e+02,0.000000e+00
8.392500e+02,0.000000e+00
8.407500e+02,0.000000e+00
8.422500e+02,0.000000e+00
8.437500e+02,0.000000e+00
8.452500e+02,0.000000e+00
8.467500e+02,0.000000e+00
8.482500e+02,0.000000e+00
8.497500e+02,0.000000e+00
8.512500e+02,0.000000e+00
8.527500e+02,0.000000e+00
8.542500e+02,0.000000e+00
8.557500e+02,0.000000e+00
8.572500e+02,0.000000e+00
8.587500e+02,0.000000e+00
8.602500e+02,0.000000e+00
8.617500e+02,0.000000e+00
8.632500e+02,0.000000e+00
8.647500e+02,0.000000e+00
8.662500e+02,0.000000e+00
8.677500e+02,0.000000e+00
8.692500e+02,0.000000e+00
8.707500e+02,0.000000e+00
8.722500e+02,0.000000e+00
8.737500e+02,0.000000e+00
8.752500e+02,0.000000e+00
8.767500e+02,0.000000e+00
8.782500e+02,0.000000e+00
8.797500e+02,0.000000e+00
8.812500e+02,0.000000e+00
8.827500e+02,0.000000e+00
8.842500e+02,0.000000e+00
8.857500e+02,0.000000e+00
8.872500e+02,0.000000e+00
8.887500e+02,0.000000e+00
8.902500e+02,0.000000e+00
8.917500e+02,0.000000e+00
8.932500e+02,0.000000e+00
8.947500e+02,0.000000e+00
8.962500e+02,0.000000e+00
8.977500e+02,0.000000e+00
8.992500e+02,0.000000e+00
9.007500e+02,0.000000e+00
9.022500e+02,0.000000e+00
9.037500e+02,0.000000e+00
9.052500e+02,0.000000e+00
9.067500e+02,0.000000e+00
9.082500e+02,0.000000e+00
9.097500e+02,0.000000e+00
9.112500e+02,0.000000e+00
9.127500e+02,0.000000e+00
9.142500e+02,0.000000e+00
9.157500e+02,0.000000e+00
9.172500e+02,0.000000e+00
9.187500e+02,0.000000e+00
9.202500e+02,0.000000e+00
9.217500e+02,0.000000e+00
9.232500e+02,0.000000e+00
9.247500e+02,0.000000e+00
9.262500e+02,0.000000e+00
9.277500e+02,0.000000e+00
9.292500e+02,0.000000e+00
9.307500e+02,0.000000e+00
9.322500e+02,0.000000e+00
9.337500e+02,0.000000e+00
9.352500e+02,0.000000e+00
9.367500e+02,0.000000e+00
9.382500e+02,0.000000e+00
9.397500e+02,0.000000e+00
9.412500e+02,0.000000e+00
9.427500e+02,0.000000e+00
9.442500e+02,0.000000e+00
9.457500e+02,0.000000e+00
9.472500e+02,0.000000e+00
9.487500e+02,0.000000e+00
9.502500e+02,0.000000e+00
9.517500e+02,0.000000e+00
9.532500e+02,0.000000e+00
9.547500e+02,0.000000e+00
9.562500e+02,0.000000e+00
9.577500e+02,0.000000e+00
9.592500e+02,0.000000e+00
9.607500e+02,0.000000e+00
9.622500e+02,0.000000e+00
9.637500e+02,0.000000e+00
9.652500e+02,0.000000e+00
9.667500e+02,0.000000e+00
9.682500e+02,0.000000e+00
9.697500e+02,0.000000e+00
9.712500e+02,0.000000e+00
9.727500e+02,0.000000e+00
9.742500e+02,0.000000e+00
9.757500e+02,0.000000e+00
9.772500e+02,0.000000e+00
9.787500e+02,0.000000e+00
9.802500e+02,0.000000e+00
9.817500e+02,0.000000e+00
9.832500e+02,0.000000e+00
9.847500e+02,0.000000e+00
9.862500e+02,0.000000e+00
9.877500e+02,0.000000e+00
9.892500e+02,0.000000e+00
9.907500e+02,0.000000e+00
9.922500e+02,0.000000e+00
9.937500e+02,0.000000e+00
9.952500e+02,0.000000e+00
9.967500e+02,0.000000e+00
9.982500e+02,0.000000e+00
