Energy (keV),Counts
9.997500e+02,0.000000e+00
1.001250e+03,0.000000e+00
1.002750e+03,0.000000e+00
1.004250e+03,0.000000e+00
1.005750e+03,0.000000e+00
1.007250e+03,0.000000e+00
1.008750e+03,0.000000e+00
1.010250e+03,0.000000e+00
1.011750e+03,0.000000e+00
1.013250e+03,0.000000e+00
1.014750e+03,0.000000e+00
1.016250e+03,0.000000e+00
1.017750e+03,0.000000e+00
1.019250e+03,0.000000e+00
1.020750e+03,0.000000e+00
1.022250e+03,0.000000e+00
1.023750e+03,0.000000e+00
1.025250e+03,0.000000e+00
1.026750e+03,0.000000e+00
1.028250e+03,0.000000e+00
1.029750e+03,0.000000e+00
1.031250e+03,0.000000e+00
1.032750e+03,0.000000e+00
1.034250e+03,0.000000e+00
1.035750e+03,0.000000e+00
1.037250e+03,0.000000e+00
1.038750e+03,0.000000e+00
1.040250e+03,0.000000e+00
1.041750e+03,0.000000e+00
1.043250e+03,0.000000e+00
1.044750e+03,0.000000e+00
1.046250e+03,0.000000e+00
1.047750e+03,0.000000e+00
1.049250e+03,0.000000e+00
1.050750e+03,0.000000e+00
1.052250e+03,0.000000e+00
1.053750e+03,0.000000e+00
1.055250e+03,0.000000e+00
1.056750e+03,0.000000e+00
1.058250e+03,0.000000e+00
1.059750e+03,0.000000e+00
1.061250e+03,0.000000e+00
1.062750e+03,0.000000e+00
1.064250e+03,0.000000e+00
1.065750e+03,0.000000e+00
1.067250e+03,0.000000e+00
1.068750e+03,0.000000e+00
1.070250e+03,0.000000e+00
1.071750e+03,0.000000e+00
1.073250e+03,0.000000e+00
1.074750e+03,0.000000e+00
1.076250e+03,0.000000e+00
1.077750e+03,0.000000e+00
1.079250e+03,0.000000e+00
1.080750e+03,0.000000e+00
1.082250e+03,0.000000e+00
1.083750e+03,0.000000e+00
1.085250e+03,0.000000e+00
1.086750e+03,0.000000e+00
1.088250e+03,0.000000e+00
1.089750e+03,0.000000e+00
1.091250e+03,0.000000e+00
1.092750e+03,0.000000e+00
1.094250e+03,0.000000e+00
1.095750e+03,0.000000e+00
1.097250e+03,0.000000e+00
1.098750e+03,0.000000e+00
1.100250e+03,0.000000e+00
1.101750e+03,0.000000e+00
1.103250e+03,0.000000e+00
1.104750e+03,0.000000e+00
1.106250e+03,0.000000e+00
1.107750e+03,0.000000e+00
1.109250e+03,0.000000e+00
1.110750e+03,0.000000e+00
1.112250e+03,0.000000e+00
1.113750e+03,0.000000e+00
1.115250e+03,0.000000e+00
1.116750e+03,0.000000e+00
1.118250e+03,0.000000e+00
1.119750e+03,0.000000e+00
1.121250e+03,0.000000e+00
1.122750e+03,0.000000e+00
1.124250e+03,0.000000e+00
1.125750e+03,0.000000e+00
1.127250e+03,0.000000e+00
1.128750e+03,0.000000e+00
1.130250e+03,0.000000e+00
1.131750e+03,0.000000e+00
1.133250e+03,0.000000e+00
1.134750e+03,0.000000e+00
1.136250e+03,0.000000e+00
1.137750e+03,0.000000e+00
1.139250e+03,0.000000e+00
1.140750e+03,0.000000e+00
1.142250e+03,0.000000e+00
1.143750e+03,0.000000e+00
1.145250e+03,0.000000e+00
1.146750e+03,0.000000e+00
1.148250e+03,0.000000e+00
1.149750e+03,0.000000e+00
1.151250e+03,0.000000e+00
1.152750e+03,0.000000e+00
1.154250e+03,0.000000e+00
1.155750e+03,0.000000e+00
1.157250e+03,0.000000e+00
1.158750e+03,0.000000e+00
1.160250e+03,0.000000e+00
1.161750e+03,0.000000e+00
1.163250e+03,0.000000e+00
1.164750e+03,0.000000e+00
1.166250e+03,0.000000e+00
1.167750e+03,0.000000e+00
1.169250e+03,0.000000e+00
1.170750e+03,0.000000e+00
1.172250e+03,0.000000e+00
1.173750e+03,9.985000e-01
1.175250e+03,0.000000e+00
1.176750e+03,0.000000e+00
1.178250e+03,0.000000e+00
1.179750e+03,0.000000e+00
1.181250e+03,0.000000e+00
1.182750e+03,0.000000e+00
1.184250e+03,0.000000e+00
1.185750e+03,0.000000e+00
1.187250e+03,0.000000e+00
1.188750e+03,0.000000e+00
1.190250e+03,0.000000e+00
1.191750e+03,0.000000e+00
1.193250e+03,0.000000e+00
1.194750e+03,0.000000e+00
1.196250e+03,0.000000e+00
1.197750e+03,0.000000e+00
1.199250e+03,0.000000e+00
1.200750e+03,0.000000e+00
1.202250e+03,0.000000e+00
1.203750e+03,0.000000e+00
1.205250e+03,0.000000e+00
1.206750e+03,0.000000e+00
1.208250e+03,0.000000e+00
1.209750e+03,0.000000e+00
1.211250e+03,0.000000e+00
1.212750e+03,0.000000e+00
1.214250e+03,0.000000e+00
1.215750e+03,0.000000e+00
1.217250e+03,0.000000e+00
1.218750e+03,0.000000e+00
1.220250e+03,0.000000e+00
1.221750e+03,0.000000e+00
1.223250e+03,0.000000e+00
1.224750e+03,0.000000e+00
1.226250e+03,0.000000e+00
1.227750e+03,0.000000e+00
1.229250e+03,0.000000e+00
1.230750e+03,0.000000e+00
1.232250e+03,0.000000e+00
1.233750e+03,0.000000e+00
1.235250e+03,0.000000e+00
1.236750e+03,0.000000e+00
1.238250e+03,0.000000e+00
1.239750e+03,0.000000e+00
1.241250e+03,0.000000e+00
1.242750e+03,0.000000e+00
1.244250e+03,0.000000e+00
1.245750e+03,0.000000e+00
1.247250e+03,0.000000e+00
1.248750e+03,0.000000e+00
1.250250e+03,0.000000e+00
1.251750e+03,0.000000e+00
1.253250e+03,0.000000e+00
1.254750e+03,0.000000e+00
1.256250e+03,0.000000e+00
1.257750e+03,0.000000e+00
1.259250e+03,0.000000e+00
1.260750e+03,0.000000e+00
1.262250e+03,0.000000e+00
1.263750e+03,0.000000e+00
1.265250e+03,0.000000e+00
1.266750e+03,0.000000e+00
1.268250e+03,0.000000e+00
1.269750e+03,0.000000e+00
1.271250e+03,0.000000e+00
1.272750e+03,0.000000e+00
1.274250e+03,0.000000e+00
1.275750e+03,0.000000e+00
1.277250e+03,0.000000e+00
1.278750e+03,0.000000e+00
1.280250e+03,0.000000e+00
1.281750e+03,0.000000e+00
1.283250e+03,0.000000e+00
1.284750e+03,0.000000e+00
1.286250e+03,0.000000e+00
1.287750e+03,0.000000e+00
1.289250e+03,0.000000e+00
1.290750e+03,0.000000e+00
1.292250e+03,0.000000e+00
1.293750e+03,0.000000e+00
1.295250e+03,0.000000e+00
1.296750e+03,0.000000e+00
1.298250e+03,0.000000e+00
1.299750e+03,0.000000e+00
1.301250e+03,0.000000e+00
1.302750e+03,0.000000e+00
1.304250e+03,0.000000e+00
1.305750e+03,0.000000e+00
1.307250e+03,0.000000e+00
1.308750e+03,0.000000e+00
1.310250e+03,0.000000e+00
1.311750e+03,0.000000e+00
1.313250e+03,0.000000e+00
1.314750e+03,0.000000e+00
1.316250e+03,0.000000e+00
1.317750e+03,0.000000e+00
1.319250e+03,0.000000e+00
1.320750e+03,0.000000e+00
1.322250e+03,0.000000e+00
1.323750e+03,0.000000e+00
1.325250e+03,0.000000e+00
1.326750e+03,0.000000e+00
1.328250e+03,0.000000e+00
1.329750e+03,0.000000e+00
1.331250e+03,0.000000e+00
1.332750e+03,9.998260e-01
1.334250e+03,0.000000e+00
1.335750e+03,0.000000e+00
1.337250e+03,0.000000e+00
1.338750e+03,0.000000e+00
1.340250e+03,0.000000e+00
1.341750e+03,0.000000e+00
1.343250e+03,0.000000e+00
1.344750e+03,0.000000e+00
1.346250e+03,0.000000e+00
1.347750e+03,0.000000e+00
1.349250e+03,0.000000e+00
1.350750e+03,0.000000e+00
1.352250e+03,0.000000e+00
1.353750e+03,0.000000e+00
1.355250e+03,0.000000e+00
1.356750e+03,0.000000e+00
1.358250e+03,0.000000e+00
1.359750e+03,0.000000e+00
1.361250e+03,0.000000e+00
1.362750e+03,0.000000e+00
1.364250e+03,0.000000e+00
1.365750e+03,0.000000e+00
1.367250e+03,0.000000e+00
1.368750e+03,0.000000e+00
1.370250e+03,0.000000e+00
1.371750e+03,0.000000e+00
1.373250e+03,0.000000e+00
1.374750e+03,0.000000e+00
1.376250e+03,0.000000e+00
1.377750e+03,0.000000e+00
1.379250e+03,0.000000e+00
1.380750e+03,0.000000e+00
1.382250e+03,0.000000e+00
1.383750e+03,0.000000e+00
1.385250e+03,0.000000e+00
1.386750e+03,0.000000e+00
1.388250e+03,0.000000e+00
1.389750e+03,0.000000e+00
1.391250e+03,0.000000e+00
1.392750e+03,0.000000e+00
1.394250e+03,0.000000e+00
1.395750e+03,0.000000e+00
1.397250e+03,0.000000e+00
1.398750e+03,0.000000e+00
1.400250e+03,0.000000e+00
1.401750e+03,0.000000e+00
1.403250e+03,0.000000e+00
1.404750e+03,0.000000e+00
1.406250e+03,0.000000e+00
1.407750e+03,0.000000e+00
1.409250e+03,0.000000e+00
1.410750e+03,0.000000e+00
1.412250e+03,0.000000e+00
1.413750e+03,0.000000e+00
1.415250e+03,0.000000e+00
1.416750e+03,0.000000e+00
1.418250e+03,0.000000e+00
1.419750e+03,0.000000e+00
1.421250e+03,0.000000e+00
1.422750e+03,0.000000e+00
1.424250e+03,0.000000e+00
1.425750e+03,0.000000e+00
1.427250e+03,0.000000e+00
1.428750e+03,0.000000e+00
1.430250e+03,0.000000e+00
1.431750e+03,0.000000e+00
1.433250e+03,0.000000e+00
1.434750e+03,0.000000e+00
1.436250e+03,0.000000e+00
1.437750e+03,0.000000e+00
1.439250e+03,0.000000e+00
1.440750e+03,0.000000e+00
1.442250e+03,0.000000e+00
1.443750e+03,0.000000e+00
1.445250e+03,0.000000e+00
1.446750e+03,0.000000e+00
1.448250e+03,0.000000e+00
1.449750e+03,0.000000e+00
1.451250e+03,0.000000e+00
1.452750e+03,0.000000e+00
1.454250e+03,0.000000e+00
1.455750e+03,0.000000e+00
1.457250e+03,0.000000e+00
1.458750e+03,0.000000e+00
1.460250e+03,0.000000e+00
1.461750e+03,0.000000e+00
1.463250e+03,0.000000e+00
1.464750e+03,0.000000e+00
1.466250e+03,0.000000e+00
1.467750e+03,0.000000e+00
1.469250e+03,0.000000e+00
1.470750e+03,0.000000e+00
1.472250e+03,0.000000e+00
1.473750e+03,0.000000e+00
1.475250e+03,0.000000e+00
1.476750e+03,0.000000e+00
1.478250e+03,0.000000e+00
1.479750e+03,0.000000e+00
1.481250e+03,0.000000e+00
1.482750e+03,0.000000e+00
1.484250e+03,0.000000e+00
1.485750e+03,0.000000e+00
1.487250e+03,0.000000e+00
1.488750e+03,0.000000e+00
1.490250e+03,0.000000e+00
1.491750e+03,0.000000e+00
1.493250e+03,0.000000e+00
1.494750e+03,0.000000e+00
1.496250e+03,0.000000e+00
1.497750e+03,0.000000e+00
1.499250e+03,0.000000e+00
1.500750e+03,0.000000e+00
1.502250e+03,0.000000e+00
1.503750e+03,0.000000e+00
1.505250e+03,0.000000e+00
1.506750e+03,0.000000e+00
1.508250e+03,0.000000e+00
1.509750e+03,0.000000e+00
1.511250e+03,0.000000e+00
1.512750e+03,0.000000e+00
1.514250e+03,0.000000e+00
1.515750e+03,0.000000e+00
1.517250e+03,0.000000e+00
1.518750e+03,0.000000e+00
1.520250e+03,0.000000e+00
1.521750e+03,0.000000e+00
1.523250e+03,0.000000e+00
1.524750e+03,0.000000e+00
1.526250e+03,0.000000e+00
1.527750e+03,0.000000e+00
1.529250e+03,0.000000e+00
1.530750e+03,0.000000e+00
1.532250e+03,0.000000e+00
1.533750e+03,0.000000e+00
1.535250e+03,0.000000e+00
1.536750e+03,0.000000e+00
1.538250e+03,0.000000e+00
1.539750e+03,0.000000e+00
1.541250e+03,0.000000e+00
1.542750e+03,0.000000e+00
1.544250e+03,0.000000e+00
1.545750e+03,0.000000e+00
1.547250e+03,0.000000e+00
1.548750e+03,0.000000e+00
1.550250e+03,0.000000e+00
1.551750e+03,0.000000e+00
1.553250e+03,0.000000e+00
1.554750e+03,0.000000e+00
1.556250e+03,0.000000e+00
1.557750e+03,0.000000e+00
1.559250e+03,0.000000e+00
1.560750e+03,0.000000e+00
1.562250e+03,0.000000e+00
1.563750e+03,0.000000e+00
1.565250e+03,0.000000e+00
1.566750e+03,0.000000e+00
1.568250e+03,0.000000e+00
1.569750e+03,0.000000e+00
1.571250e+03,0.000000e+00
1.572750e+03,0.000000e+00
1.574250e+03,0.000000e+00
1.575750e+03,0.000000e+00
1.577250e+03,0.000000e+00
1.578750e+03,0.000000e+00
1.580250e+03,0.000000e+00
1.581750e+03,0.000000e+00
1.583250e+03,0.000000e+00
1.584750e+03,0.000000e+00
1.586250e+03,0.000000e+00
1.587750e+03,0.000000e+00
1.589250e+03,0.000000e+00
1.590750e+03,0.000000e+00
1.592250e+03,0.000000e+00
1.593750e+03,0.000000e+00
1.595250e+03,0.000000e+00
1.596750e+03,0.000000e+00
1.598250e+03,0.000000e+00
1.599750e+03,0.000000e+00
1.601250e+03,0.000000e+00
1.602750e+03,0.000000e+00
1.604250e+03,0.000000e+00
1.605750e+03,0.000000e+00
1.607250e+03,0.000000e+00
1.608750e+03,0.000000e+00
1.610250e+03,0.000000e+00
1.611750e+03,0.000000e+00
1.613250e+03,0.000000e+00
1.614750e+03,0.000000e+00
1.616250e+03,0.000000e+00
1.617750e+03,0.000000e+00
1.619250e+03,0.000000e+00
1.620750e+03,0.000000e+00
1.622250e+03,0.000000e+00
1.623750e+03,0.000000e+00
1.625250e+03,0.000000e+00
1.626750e+03,0.000000e+00
1.628250e+03,0.000000e+00
1.629750e+03,0.000000e+00
1.631250e+03,0.000000e+00
1.632750e+03,0.000000e+00
1.634250e+03,0.000000e+00
1.635750e+03,0.000000e+00
1.637250e+03,0.000000e+00
1.638750e+03,0.000000e+00
1.640250e+03,0.000000e+00
1.641750e+03,0.000000e+00
1.643250e+03,0.000000e+00
1.644750e+03,0.000000e+00
1.646250e+03,0.000000e+00
1.647750e+03,0.000000e+00
1.649250e+03,0.000000e+00
1.650750e+03,0.000000e+00
1.652250e+03,0.000000e+00
1.653750e+03,0.000000e+00
1.655250e+03,0.000000e+00
1.656750e+03,0.000000e+00
1.658250e+03,0.000000e+00
1.659750e+03,0.000000e+00
1.661250e+03,0.000000e+00
1.662750e+03,0.000000e+00
1.664250e+03,0.000000e+00
1.665750e+03,0.000000e+00
1.667250e+03,0.000000e+00
1.668750e+03,0.000000e+00
1.670250e+03,0.000000e+00
1.671750e+03,0.000000e+00
1.673250e+03,0.000000e+00
1.674750e+03,0.000000e+00
1.676250e+03,0.000000e+00
1.677750e+03,0.000000e+00
1.679250e+03,0.000000e+00
1.680750e+03,0.000000e+00
1.682250e+03,0.000000e+00
1.683750e+03,0.000000e+00
1.685250e+03,0.000000e+00
1.686750e+03,0.000000e+00
1.688250e+03,0.000000e+00
1.689750e+03,0.000000e+00
1.691250e+03,0.000000e+00
1.692750e+03,0.000000e+00
1.694250e+03,0.000000e+00
1.695750e+03,0.000000e+00
1.697250e+03,0.000000e+00
1.698750e+03,0.000000e+00
1.700250e+03,0.000000e+00
1.701750e+03,0.000000e+00
1.703250e+03,0.000000e+00
1.704750e+03,0.000000e+00
1.706250e+03,0.000000e+00
1.707750e+03,0.000000e+00
1.709250e+03,0.000000e+00
1.710750e+03,0.000000e+00
1.712250e+03,0.000000e+00
1.713750e+03,0.000000e+00
1.715250e+03,0.000000e+00
1.716750e+03,0.000000e+00
1.718250e+03,0.000000e+00
1.719750e+03,0.000000e+00
1.721250e+03,0.000000e+00
1.722750e+03,0.000000e+00
1.724250e+03,0.000000e+00
1.725750e+03,0.000000e+00
1.727250e+03,0.000000e+00
1.728750e+03,0.000000e+00
1.730250e+03,0.000000e+00
1.731750e+03,0.000000e+00
1.733250e+03,0.000000e+00
1.734750e+03,0.000000e+00
1.736250e+03,0.000000e+00
1.737750e+03,0.000000e+00
1.739250e+03,0.000000e+00
1.740750e+03,0.000000e+00
1.742250e+03,0.000000e+00
1.743750e+03,0.000000e+00
1.745250e+03,0.000000e+00
1.746750e+03,0.000000e+00
1.748250e+03,0.000000e+00
1.749750e+03,0.000000e+00
1.751250e+03,0.000000e+00
1.752750e+03,0.000000e+00
1.754250e+03,0.000000e+00
1.755750e+03,0.000000e+00
1.757250e+03,0.000000e+00
1.758750e+03,0.000000e+00
1.760250e+03,0.000000e+00
1.761750e+03,0.000000e+00
1.763250e+03,0.000000e+00
1.764750e+03,0.000000e+00
1.766250e+03,0.000000e+00
1.767750e+03,0.000000e+00
1.769250e+03,0.000000e+00
1.770750e+03,0.000000e+00
1.772250e+03,0.000000e+00
1.773750e+03,0.000000e+00
1.775250e+03,0.000000e+00
1.776750e+03,0.000000e+00
1.778250e+03,0.000000e+00
1.779750e+03,0.000000e+00
1.781250e+03,0.000000e+00
1.782750e+03,0.000000e+00
1.784250e+03,0.000000e+00
1.785750e+03,0.000000e+00
1.787250e+03,0.000000e+00
1.788750e+03,0.000000e+00
1.790250e+03,0.000000e+00
1.791750e+03,0.000000e+00
1.793250e+03,0.000000e+00
1.794750e+03,0.000000e+00
1.796250e+03,0.000000e+00
1.797750e+03,0.000000e+00
1.799250e+03,0.000000e+00
1.800750e+03,0.000000e+00
1.802250e+03,0.000000e+00
1.803750e+03,0.000000e+00
1.805250e+03,0.000000e+00
1.806750e+03,0.000000e+00
1.808250e+03,0.000000e+00
1.809750e+03,0.000000e+00
1.811250e+03,0.000000e+00
1.812750e+03,0.000000e+00
1.814250e+03,0.000000e+00
1.815750e+03,0.000000e+00
1.817250e+03,0.000000e+00
1.818750e+03,0.000000e+00
1.820250e+03,0.000000e+00
1.821750e+03,0.000000e+00
1.823250e+03,0.000000e+00
1.824750e+03,0.000000e+00
1.826250e+03,0.000000e+00
1.827750e+03,0.000000e+00
1.829250e+03,0.000000e+00
1.830750e+03,0.000000e+00
1.832250e+03,0.000000e+00
1.833750e+03,0.000000e+00
1.835250e+03,0.000000e+00
1.836750e+03,0.000000e+00
1.838250e+03,0.000000e+00
1.839750e+03,0.000000e+00
1.841250e+03,0.000000e+00
1.842750e+03,0.000000e+00
1.844250e+03,0.000000e+00
1.845750e+03,0.000000e+00
1.847250e+03,0.000000e+00
1.848750e+03,0.000000e+00
1.850250e+03,0.000000e+00
1.851750e+03,0.000000e+00
1.853250e+03,0.000000e+00
1.854750e+03,0.000000e+00
1.856250e+03,0.000000e+00
1.857750e+03,0.000000e+00
1.859250e+03,0.000000e+00
1.860750e+03,0.000000e+00
1.862250e+03,0.000000e+00
1.863750e+03,0.000000e+00
1.865250e+03,0.000000e+00
1.866750e+03,0.000000e+00
1.868250e+03,0.000000e+00
1.869750e+03,0.000000e+00
1.871250e+03,0.000000e+00
1.872750e+03,0.000000e+00
1.874250e+03,0.000000e+00
1.875750e+03,0.000000e+00
1.877250e+03,0.000000e+00
1.878750e+03,0.000000e+00
1.880250e+03,0.000000e+00
1.881750e+03,0.000000e+00
1.883250e+03,0.000000e+00
1.884750e+03,0.000000e+00
1.886250e+03,0.000000e+00
1.887750e+03,0.000000e+00
1.889250e+03,0.000000e+00
1.890750e+03,0.000000e+00
1.892250e+03,0.000000e+00
1.893750e+03,0.000000e+00
1.895250e+03,0.000000e+00
1.896750e+03,0.000000e+00
1.898250e+03,0.000000e+00
1.899750e+03,0.000000e+00
1.901250e+03,0.000000e+00
1.902750e+03,0.000000e+00
1.904250e+03,0.000000e+00
1.905750e+03,0.000000e+00
1.907250e+03,0.000000e+00
1.908750e+03,0.000000e+00
1.910250e+03,0.000000e+00
1.911750e+03,0.000000e+00
1.913250e+03,0.000000e+00
1.914750e+03,0.000000e+00
1.916250e+03,0.000000e+00
1.917750e+03,0.000000e+00
1.919250e+03,0.000000e+00
1.920750e+03,0.000000e+00
1.922250e+03,0.000000e+00
1.923750e+03,0.000000e+00
1.925250e+03,0.000000e+00
1.926750e+03,0.000000e+00
1.928250e+03,0.000000e+00
1.929750e+03,0.000000e+00
1.931250e+03,0.000000e+00
1.932750e+03,0.000000e+00
1.934250e+03,0.000000e+00
1.935750e+03,0.000000e+00
1.937250e+03,0.000000e+00
1.938750e+03,0.000000e+00
1.940250e+03,0.000000e+00
1.941750e+03,0.000000e+00
1.943250e+03,0.000000e+00
1.944750e+03,0.000000e+00
1.946250e+03,0.000000e+00
1.947750e+03,0.000000e+00
1.949250e+03,0.000000e+00
1.950750e+03,0.000000e+00
1.952250e+03,0.000000e+00
1.953750e+03,0.000000e+00
1.955250e+03,0.000000e+00
1.956750e+03,0.000000e+00
1.958250e+03,0.000000e+00
1.959750e+03,0.000000e+00
1.961250e+03,0.000000e+00
1.962750e+03,0.000000e+00
1.964250e+03,0.000000e+00
1.965750e+03,0.000000e+00
1.967250e+03,0.000000e+00
1.968750e+03,0.000000e+00
1.970250e+03,0.000000e+00
1.971750e+03,0.000000e+00
1.973250e+03,0.000000e+00
1.974750e+03,0.000000e+00
1.976250e+03,0.000000e+00
1.977750e+03,0.000000e+00
1.979250e+03,0.000000e+00
1.980750e+03,0.000000e+00
1.982250e+03,0.000000e+00
1.983750e+03,0.000000e+00
1.985250e+03,0.000000e+00
1.986750e+03,0.000000e+00
1.988250e+03,0.000000e+00
1.989750e+03,0.000000e+00
1.991250e+03,0.000000e+00
1.992750e+03,0.000000e+00
1.994250e+03,0.000000e+00
1.995750e+03,0.000000e+00
1.997250e+03,0.000000e+00
1.998750e+03,0.000000e+00
