Energy (keV),Counts
2.000250e+03,0.000000e+00
2.001750e+03,0.000000e+00
2.003250e+03,0.000000e+00
2.004750e+03,0.000000e+00
2.006250e+03,0.000000e+00
2.007750e+03,0.000000e+00
2.009250e+03,0.000000e+00
2.010750e+03,0.000000e+00
2.012250e+03,0.000000e+00
2.013750e+03,0.000000e+00
2.015250e+03,0.000000e+00
2.016750e+03,0.000000e+00
2.018250e+03,0.000000e+00
2.019750e+03,0.000000e+00
2.021250e+03,0.000000e+00
2.022750e+03,0.000000e+00
2.024250e+03,0.000000e+00
2.025750e+03,0.000000e+00
2.027250e+03,0.000000e+00
2.028750e+03,0.000000e+00
2.030250e+03,0.000000e+00
2.031750e+03,0.000000e+00
2.033250e+03,0.000000e+00
2.034750e+03,0.000000e+00
2.036250e+03,0.000000e+00
2.037750e+03,0.000000e+00
2.039250e+03,0.000000e+00
2.040750e+03,0.000000e+00
2.042250e+03,0.000000e+00
2.043750e+03,0.000000e+00
2.045250e+03,0.000000e+00
2.046750e+03,0.000000e+00
2.048250e+03,0.000000e+00
2.049750e+03,0.000000e+00
2.051250e+03,0.000000e+00
2.052750e+03,0.000000e+00
2.054250e+03,0.000000e+00
2.055750e+03,0.000000e+00
2.057250e+03,0.000000e+00
2.058750e+03,0.000000e+00
2.060250e+03,0.000000e+00
2.061750e+03,0.000000e+00
2.063250e+03,0.000000e+00
2.064750e+03,0.000000e+00
2.066250e+03,0.000000e+00
2.067750e+03,0.000000e+00
2.069250e+03,0.000000e+00
2.070750e+03,0.000000e+00
2.072250e+03,0.000000e+00
2.073750e+03,0.000000e+00
2.075250e+03,0.000000e+00
2.076750e+03,0.000000e+00
2.078250e+03,0.000000e+00
2.079750e+03,0.000000e+00
2.081250e+03,0.000000e+00
2.082750e+03,0.000000e+00
2.084250e+03,0.000000e+00
2.085750e+03,0.000000e+00
2.087250e+03,0.000000e+00
2.088750e+03,0.000000e+00
2.090250e+03,0.000000e+00
2.091750e+03,0.000000e+00
2.093250e+03,0.000000e+00
2.094750e+03,0.000000e+00
2.096250e+03,0.000000e+00
2.097750e+03,0.000000e+00
2.099250e+03,0.000000e+00
2.100750e+03,0.000000e+00
2.102250e+03,0.000000e+00
2.103750e+03,0.000000e+00
2.105250e+03,0.000000e+00
2.106750e+03,0.000000e+00
2.108250e+03,0.000000e+00
2.109750e+03,0.000000e+00
2.111250e+03,0.000000e+00
2.112750e+03,0.000000e+00
2.114250e+03,0.000000e+00
2.115750e+03,0.000000e+00
2.117250e+03,0.000000e+00
2.118750e+03,0.000000e+00
2.120250e+03,0.000000e+00
2.121750e+03,0.000000e+00
2.123250e+03,0.000000e+00
2.124750e+03,0.000000e+00
2.126250e+03,0.000000e+00
2.127750e+03,0.000000e+00
2.129250e+03,0.000000e+00
2.130750e+03,0.000000e+00
2.132250e+03,0.000000e+00
2.133750e+03,0.000000e+00
2.135250e+03,0.000000e+00
2.136750e+03,0.000000e+00
2.138250e+03,0.000000e+00
2.139750e+03,0.000000e+00
2.141250e+03,0.000000e+00
2.142750e+03,0.000000e+00
2.144250e+03,0.000000e+00
2.145750e+03,0.000000e+00
2.147250e+03,0.000000e+00
2.148750e+03,0.000000e+00
2.150250e+03,0.000000e+00
2.151750e+03,0.000000e+00
2.153250e+03,0.000000e+00
2.154750e+03,0.000000e+00
2.156250e+03,0.000000e+00
2.157750e+03,0.000000e+00
2.159250e+03,1.200000e-05
2.160750e+03,0.000000e+00
2.162250e+03,0.000000e+00
2.163750e+03,0.000000e+00
2.165250e+03,0.000000e+00
2.166750e+03,0.000000e+00
2.168250e+03,0.000000e+00
2.169750e+03,0.000000e+00
2.171250e+03,0.000000e+00
2.172750e+03,0.000000e+00
2.174250e+03,0.000000e+00
2.175750e+03,0.000000e+00
2.177250e+03,0.000000e+00
2.178750e+03,0.000000e+00
2.180250e+03,0.000000e+00
2.181750e+03,0.000000e+00
2.183250e+03,0.000000e+00
2.184750e+03,0.000000e+00
2.186250e+03,0.000000e+00
2.187750e+03,0.000000e+00
2.189250e+03,0.000000e+00
2.190750e+03,0.000000e+00
2.192250e+03,0.000000e+00
2.193750e+03,0.000000e+00
2.195250e+03,0.000000e+00
2.196750e+03,0.000000e+00
2.198250e+03,0.000000e+00
2.199750e+03,0.000000e+00
2.201250e+03,0.000000e+00
2.202750e+03,0.000000e+00
2.204250e+03,0.000000e+00
2.205750e+03,0.000000e+00
2.207250e+03,0.000000e+00
2.208750e+03,0.000000e+00
2.210250e+03,0.000000e+00
2.211750e+03,0.000000e+00
2.213250e+03,0.000000e+00
2.214750e+03,0.000000e+00
2.216250e+03,0.000000e+00
2.217750e+03,0.000000e+00
2.219250e+03,0.000000e+00
2.220750e+03,0.000000e+00
2.222250e+03,0.000000e+00
2.223750e+03,0.000000e+00
2.225250e+03,0.000000e+00
2.226750e+03,0.000000e+00
2.228250e+03,0.000000e+00
2.229750e+03,0.000000e+00
2.231250e+03,0.000000e+00
2.232750e+03,0.000000e+00
2.234250e+03,0.000000e+00
2.235750e+03,0.000000e+00
2.237250e+03,0.000000e+00
2.238750e+03,0.000000e+00
2.240250e+03,0.000000e+00
2.241750e+03,0.000000e+00
2.243250e+03,0.000000e+00
2.244750e+03,0.000000e+00
2.246250e+03,0.000000e+00
2.247750e+03,0.000000e+00
2.249250e+03,0.000000e+00
2.250750e+03,0.000000e+00
2.252250e+03,0.000000e+00
2.253750e+03,0.000000e+00
2.255250e+03,0.000000e+00
2.256750e+03,0.000000e+00
2.258250e+03,0.000000e+00
2.259750e+03,0.000000e+00
2.261250e+03,0.000000e+00
2.262750e+03,0.000000e+00
2.264250e+03,0.000000e+00
2.265750e+03,0.000000e+00
2.267250e+03,0.000000e+00
2.268750e+03,0.000000e+00
2.270250e+03,0.000000e+00
2.271750e+03,0.000000e+00
2.273250e+03,0.000000e+00
2.274750e+03,0.000000e+00
2.276250e+03,0.000000e+00
2.277750e+03,0.000000e+00
2.279250e+03,0.000000e+00
2.280750e+03,0.000000e+00
2.282250e+03,0.000000e+00
2.283750e+03,0.000000e+00
2.285250e+03,0.000000e+00
2.286750e+03,0.000000e+00
2.288250e+03,0.000000e+00
2.289750e+03,0.000000e+00
2.291250e+03,0.000000e+00
2.292750e+03,0.000000e+00
2.294250e+03,0.000000e+00
2.295750e+03,0.000000e+00
2.297250e+03,0.000000e+00
2.298750e+03,0.000000e+00
2.300250e+03,0.000000e+00
2.301750e+03,0.000000e+00
2.303250e+03,0.000000e+00
2.304750e+03,0.000000e+00
2.306250e+03,0.000000e+00
2.307750e+03,0.000000e+00
2.309250e+03,0.000000e+00
2.310750e+03,0.000000e+00
2.312250e+03,0.000000e+00
2.313750e+03,0.000000e+00
2.315250e+03,0.000000e+00
2.316750e+03,0.000000e+00
2.318250e+03,0.000000e+00
2.319750e+03,0.000000e+00
2.321250e+03,0.000000e+00
2.322750e+03,0.000000e+00
2.324250e+03,0.000000e+00
2.325750e+03,0.000000e+00
2.327250e+03,0.000000e+00
2.328750e+03,0.000000e+00
2.330250e+03,0.000000e+00
2.331750e+03,0.000000e+00
2.333250e+03,0.000000e+00
2.334750e+03,0.000000e+00
2.336250e+03,0.000000e+00
2.337750e+03,0.000000e+00
2.339250e+03,0.000000e+00
2.340750e+03,0.000000e+00
2.342250e+03,0.000000e+00
2.343750e+03,0.000000e+00
2.345250e+03,0.000000e+00
2.346750e+03,0.000000e+00
2.348250e+03,0.000000e+00
2.349750e+03,0.000000e+00
2.351250e+03,0.000000e+00
2.352750e+03,0.000000e+00
2.354250e+03,0.000000e+00
2.355750e+03,0.000000e+00
2.357250e+03,0.000000e+00
2.358750e+03,0.000000e+00
2.360250e+03,0.000000e+00
2.361750e+03,0.000000e+00
2.363250e+03,0.000000e+00
2.364750e+03,0.000000e+00
2.366250e+03,0.000000e+00
2.367750e+03,0.000000e+00
2.369250e+03,0.000000e+00
2.370750e+03,0.000000e+00
2.372250e+03,0.000000e+00
2.373750e+03,0.000000e+00
2.375250e+03,0.000000e+00
2.376750e+03,0.000000e+00
2.378250e+03,0.000000e+00
2.379750e+03,0.000000e+00
2.381250e+03,0.000000e+00
2.382750e+03,0.000000e+00
2.384250e+03,0.000000e+00
2.385750e+03,0.000000e+00
2.387250e+03,0.000000e+00
2.388750e+03,0.000000e+00
2.390250e+03,0.000000e+00
2.391750e+03,0.000000e+00
2.393250e+03,0.000000e+00
2.394750e+03,0.000000e+00
2.396250e+03,0.000000e+00
2.397750e+03,0.000000e+00
2.399250e+03,0.000000e+00
2.400750e+03,0.000000e+00
2.402250e+03,0.000000e+00
2.403750e+03,0.000000e+00
2.405250e+03,0.000000e+00
2.406750e+03,0.000000e+00
2.408250e+03,0.000000e+00
2.409750e+03,0.000000e+00
2.411250e+03,0.000000e+00
2.412750e+03,0.000000e+00
2.414250e+03,0.000000e+00
2.415750e+03,0.000000e+00
2.417250e+03,0.000000e+00
2.418750e+03,0.000000e+00
2.420250e+03,0.000000e+00
2.421750e+03,0.000000e+00
2.423250e+03,0.000000e+00
2.424750e+03,0.000000e+00
2.426250e+03,0.000000e+00
2.427750e+03,0.000000e+00
2.429250e+03,0.000000e+00
2.430750e+03,0.000000e+00
2.432250e+03,0.000000e+00
2.433750e+03,0.000000e+00
2.435250e+03,0.000000e+00
2.436750e+03,0.000000e+00
2.438250e+03,0.000000e+00
2.439750e+03,0.000000e+00
2.441250e+03,0.000000e+00
2.442750e+03,0.000000e+00
2.444250e+03,0.000000e+00
2.445750e+03,0.000000e+00
2.447250e+03,0.000000e+00
2.448750e+03,0.000000e+00
2.450250e+03,0.000000e+00
2.451750e+03,0.000000e+00
2.453250e+03,0.000000e+00
2.454750e+03,0.000000e+00
2.456250e+03,0.000000e+00
2.457750e+03,0.000000e+00
2.459250e+03,0.000000e+00
2.460750e+03,0.000000e+00
2.462250e+03,0.000000e+00
2.463750e+03,0.000000e+00
2.465250e+03,0.000000e+00
2.466750e+03,0.000000e+00
2.468250e+03,0.000000e+00
2.469750e+03,0.000000e+00
2.471250e+03,0.000000e+00
2.472750e+03,0.000000e+00
2.474250e+03,0.000000e+00
2.475750e+03,0.000000e+00
2.477250e+03,0.000000e+00
2.478750e+03,0.000000e+00
2.480250e+03,0.000000e+00
2.481750e+03,0.000000e+00
2.483250e+03,0.000000e+00
2.484750e+03,0.000000e+00
2.486250e+03,0.000000e+00
2.487750e+03,0.000000e+00
2.489250e+03,0.000000e+00
2.490750e+03,0.000000e+00
2.492250e+03,0.000000e+00
2.493750e+03,0.000000e+00
2.495250e+03,0.000000e+00
2.496750e+03,0.000000e+00
2.498250e+03,0.000000e+00
2.499750e+03,0.000000e+00
2.501250e+03,0.000000e+00
2.502750e+03,0.000000e+00
2.504250e+03,0.000000e+00
2.505750e+03,2.000000e-08
2.507250e+03,0.000000e+00
2.508750e+03,0.000000e+00
2.510250e+03,0.000000e+00
2.511750e+03,0.000000e+00
2.513250e+03,0.000000e+00
2.514750e+03,0.000000e+00
2.516250e+03,0.000000e+00
2.517750e+03,0.000000e+00
2.519250e+03,0.000000e+00
2.520750e+03,0.000000e+00
2.522250e+03,0.000000e+00
2.523750e+03,0.000000e+00
2.525250e+03,0.000000e+00
2.526750e+03,0.000000e+00
2.528250e+03,0.000000e+00
2.529750e+03,0.000000e+00
2.531250e+03,0.000000e+00
2.532750e+03,0.000000e+00
2.534250e+03,0.000000e+00
2.535750e+03,0.000000e+00
2.537250e+03,0.000000e+00
2.538750e+03,0.000000e+00
2.540250e+03,0.000000e+00
2.541750e+03,0.000000e+00
2.543250e+03,0.000000e+00
2.544750e+03,0.000000e+00
2.546250e+03,0.000000e+00
2.547750e+03,0.000000e+00
2.549250e+03,0.000000e+00
2.550750e+03,0.000000e+00
2.552250e+03,0.000000e+00
2.553750e+03,0.000000e+00
2.555250e+03,0.000000e+00
2.556750e+03,0.000000e+00
2.558250e+03,0.000000e+00
2.559750e+03,0.000000e+00
2.561250e+03,0.000000e+00
2.562750e+03,0.000000e+00
2.564250e+03,0.000000e+00
2.565750e+03,0.000000e+00
2.567250e+03,0.000000e+00
2.568750e+03,0.000000e+00
2.570250e+03,0.000000e+00
2.571750e+03,0.000000e+00
2.573250e+03,0.000000e+00
2.574750e+03,0.000000e+00
2.576250e+03,0.000000e+00
2.577750e+03,0.000000e+00
2.579250e+03,0.000000e+00
2.580750e+03,0.000000e+00
2.582250e+03,0.000000e+00
2.583750e+03,0.000000e+00
2.585250e+03,0.000000e+00
2.586750e+03,0.000000e+00
2.588250e+03,0.000000e+00
2.589750e+03,0.000000e+00
2.591250e+03,0.000000e+00
2.592750e+03,0.000000e+00
2.594250e+03,0.000000e+00
2.595750e+03,0.000000e+00
2.597250e+03,0.000000e+00
2.598750e+03,0.000000e+00
2.600250e+03,0.000000e+00
2.601750e+03,0.000000e+00
2.603250e+03,0.000000e+00
2.604750e+03,0.000000e+00
2.606250e+03,0.000000e+00
2.607750e+03,0.000000e+00
2.609250e+03,0.000000e+00
2.610750e+03,0.000000e+00
2.612250e+03,0.000000e+00
2.613750e+03,0.000000e+00
2.615250e+03,0.000000e+00
2.616750e+03,0.000000e+00
2.618250e+03,0.000000e+00
2.619750e+03,0.000000e+00
2.621250e+03,0.000000e+00
2.622750e+03,0.000000e+00
2.624250e+03,0.000000e+00
2.625750e+03,0.000000e+00
2.627250e+03,0.000000e+00
2.628750e+03,0.000000e+00
2.630250e+03,0.000000e+00
2.631750e+03,0.000000e+00
2.633250e+03,0.000000e+00
2.634750e+03,0.000000e+00
2.636250e+03,0.000000e+00
2.637750e+03,0.000000e+00
2.639250e+03,0.000000e+00
2.640750e+03,0.000000e+00
2.642250e+03,0.000000e+00
2.643750e+03,0.000000e+00
2.645250e+03,0.000000e+00
2.646750e+03,0.000000e+00
2.648250e+03,0.000000e+00
2.649750e+03,0.000000e+00
2.651250e+03,0.000000e+00
2.652750e+03,0.000000e+00
2.654250e+03,0.000000e+00
2.655750e+03,0.000000e+00
2.657250e+03,0.000000e+00
2.658750e+03,0.000000e+00
2.660250e+03,0.000000e+00
2.661750e+03,0.000000e+00
2.663250e+03,0.000000e+00
2.664750e+03,0.000000e+00
2.666250e+03,0.000000e+00
2.667750e+03,0.000000e+00
2.669250e+03,0.000000e+00
2.670750e+03,0.000000e+00
2.672250e+03,0.000000e+00
2.673750e+03,0.000000e+00
2.675250e+03,0.000000e+00
2.676750e+03,0.000000e+00
2.678250e+03,0.000000e+00
2.679750e+03,0.000000e+00
2.681250e+03,0.000000e+00
2.682750e+03,0.000000e+00
2.684250e+03,0.000000e+00
2.685750e+03,0.000000e+00
2.687250e+03,0.000000e+00
2.688750e+03,0.000000e+00
2.690250e+03,0.000000e+00
2.691750e+03,0.000000e+00
2.693250e+03,0.000000e+00
2.694750e+03,0.000000e+00
2.696250e+03,0.000000e+00
2.697750e+03,0.000000e+00
2.699250e+03,0.000000e+00
2.700750e+03,0.000000e+00
2.702250e+03,0.000000e+00
2.703750e+03,0.000000e+00
2.705250e+03,0.000000e+00
2.706750e+03,0.000000e+00
2.708250e+03,0.000000e+00
2.709750e+03,0.000000e+00
2.711250e+03,0.000000e+00
2.712750e+03,0.000000e+00
2.714250e+03,0.000000e+00
2.715750e+03,0.000000e+00
2.717250e+03,0.000000e+00
2.718750e+03,0.000000e+00
2.720250e+03,0.000000e+00
2.721750e+03,0.000000e+00
2.723250e+03,0.000000e+00
2.724750e+03,0.000000e+00
2.726250e+03,0.000000e+00
2.727750e+03,0.000000e+00
2.729250e+03,0.000000e+00
2.730750e+03,0.000000e+00
2.732250e+03,0.000000e+00
2.733750e+03,0.000000e+00
2.735250e+03,0.000000e+00
2.736750e+03,0.000000e+00
2.738250e+03,0.000000e+00
2.739750e+03,0.000000e+00
2.741250e+03,0.000000e+00
2.742750e+03,0.000000e+00
2.744250e+03,0.000000e+00
2.745750e+03,0.000000e+00
2.747250e+03,0.000000e+00
2.748750e+03,0.000000e+00
2.750250e+03,0.000000e+00
2.751750e+03,0.000000e+00
2.753250e+03,0.000000e+00
2.754750e+03,0.000000e+00
2.756250e+03,0.000000e+00
2.757750e+03,0.000000e+00
2.759250e+03,0.000000e+00
2.760750e+03,0.000000e+00
2.762250e+03,0.000000e+00
2.763750e+03,0.000000e+00
2.765250e+03,0.000000e+00
2.766750e+03,0.000000e+00
2.768250e+03,0.000000e+00
2.769750e+03,0.000000e+00
2.771250e+03,0.000000e+00
2.772750e+03,0.000000e+00
2.774250e+03,0.000000e+00
2.775750e+03,0.000000e+00
2.777250e+03,0.000000e+00
2.778750e+03,0.000000e+00
2.780250e+03,0.000000e+00
2.781750e+03,0.000000e+00
2.783250e+03,0.000000e+00
2.784750e+03,0.000000e+00
2.786250e+03,0.000000e+00
2.787750e+03,0.000000e+00
2.789250e+03,0.000000e+00
2.790750e+03,0.000000e+00
2.792250e+03,0.000000e+00
2.793750e+03,0.000000e+00
2.795250e+03,0.000000e+00
2.796750e+03,0.000000e+00
2.798250e+03,0.000000e+00
2.799750e+03,0.000000e+00
2.801250e+03,0.000000e+00
2.802750e+03,0.000000e+00
2.804250e+03,0.000000e+00
2.805750e+03,0.000000e+00
2.807250e+03,0.000000e+00
2.808750e+03,0.000000e+00
2.810250e+03,0.000000e+00
2.811750e+03,0.000000e+00
2.813250e+03,0.000000e+00
2.814750e+03,0.000000e+00
2.816250e+03,0.000000e+00
2.817750e+03,0.000000e+00
2.819250e+03,0.000000e+00
2.820750e+03,0.000000e+00
2.822250e+03,0.000000e+00
2.823750e+03,0.000000e+00
2.825250e+03,0.000000e+00
2.826750e+03,0.000000e+00
2.828250e+03,0.000000e+00
2.829750e+03,0.000000e+00
2.831250e+03,0.000000e+00
2.832750e+03,0.000000e+00
2.834250e+03,0.000000e+00
2.835750e+03,0.000000e+00
2.837250e+03,0.000000e+00
2.838750e+03,0.000000e+00
2.840250e+03,0.000000e+00
2.841750e+03,0.000000e+00
2.843250e+03,0.000000e+00
2.844750e+03,0.000000e+00
2.846250e+03,0.000000e+00
2.847750e+03,0.000000e+00
2.849250e+03,0.000000e+00
2.850750e+03,0.000000e+00
2.852250e+03,0.000000e+00
2.853750e+03,0.000000e+00
2.855250e+03,0.000000e+00
2.856750e+03,0.000000e+00
2.858250e+03,0.000000e+00
2.859750e+03,0.000000e+00
2.861250e+03,0.000000e+00
2.862750e+03,0.000000e+00
2.864250e+03,0.000000e+00
2.865750e+03,0.000000e+00
2.867250e+03,0.000000e+00
2.868750e+03,0.000000e+00
2.870250e+03,0.000000e+00
2.871750e+03,0.000000e+00
2.873250e+03,0.000000e+00
2.874750e+03,0.000000e+00
2.876250e+03,0.000000e+00
2.877750e+03,0.000000e+00
2.879250e+03,0.000000e+00
2.880750e+03,0.000000e+00
2.882250e+03,0.000000e+00
2.883750e+03,0.000000e+00
2.885250e+03,0.000000e+00
2.886750e+03,0.000000e+00
2.888250e+03,0.000000e+00
2.889750e+03,0.000000e+00
2.891250e+03,0.000000e+00
2.892750e+03,0.000000e+00
2.894250e+03,0.000000e+00
2.895750e+03,0.000000e+00
2.897250e+03,0.000000e+00
2.898750e+03,0.000000e+00
2.900250e+03,0.000000e+00
2.901750e+03,0.000000e+00
2.903250e+03,0.000000e+00
2.904750e+03,0.000000e+00
2.906250e+03,0.000000e+00
2.907750e+03,0.000000e+00
2.909250e+03,0.000000e+00
2.910750e+03,0.000000e+00
2.912250e+03,0.000000e+00
2.913750e+03,0.000000e+00
2.915250e+03,0.000000e+00
2.916750e+03,0.000000e+00
2.918250e+03,0.000000e+00
2.919750e+03,0.000000e+00
2.921250e+03,0.000000e+00
2.922750e+03,0.000000e+00
2.924250e+03,0.000000e+00
2.925750e+03,0.000000e+00
2.927250e+03,0.000000e+00
2.928750e+03,0.000000e+00
2.930250e+03,0.000000e+00
2.931750e+03,0.000000e+00
2.933250e+03,0.000000e+00
2.934750e+03,0.000000e+00
2.936250e+03,0.000000e+00
2.937750e+03,0.000000e+00
2.939250e+03,0.000000e+00
2.940750e+03,0.000000e+00
2.942250e+03,0.000000e+00
2.943750e+03,0.000000e+00
2.945250e+03,0.000000e+00
2.946750e+03,0.000000e+00
2.948250e+03,0.000000e+00
2.949750e+03,0.000000e+00
2.951250e+03,0.000000e+00
2.952750e+03,0.000000e+00
2.954250e+03,0.000000e+00
2.955750e+03,0.000000e+00
2.957250e+03,0.000000e+00
2.958750e+03,0.000000e+00
2.960250e+03,0.000000e+00
2.961750e+03,0.000000e+00
2.963250e+03,0.000000e+00
2.964750e+03,0.000000e+00
2.966250e+03,0.000000e+00
2.967750e+03,0.000000e+00
2.969250e+03,0.000000e+00
2.970750e+03,0.000000e+00
2.972250e+03,0.000000e+00
2.973750e+03,0.000000e+00
2.975250e+03,0.000000e+00
2.976750e+03,0.000000e+00
2.978250e+03,0.000000e+00
2.979750e+03,0.000000e+00
2.981250e+03,0.000000e+00
2.982750e+03,0.000000e+00
2.984250e+03,0.000000e+00
2.985750e+03,0.000000e+00
2.987250e+03,0.000000e+00
2.988750e+03,0.000000e+00
2.990250e+03,0.000000e+00
2.991750e+03,0.000000e+00
2.993250e+03,0.000000e+00
2.994750e+03,0.000000e+00
2.996250e+03,0.000000e+00
2.997750e+03,0.000000e+00
2.999250e+03,0.000000e+00
